job_id,num_qubits,depth,priority,arrival_time,num_shots,req_iterations,cpu_units,mem_bw
1246,14,20,2,1307.4182,4000,4,9,19
1247,16,12,2,1307.8442,3000,3,10,20
1248,13,20,2,1308.4613,8000,6,9,18
1249,16,13,2,1309.889,6000,3,10,20
1250,13,16,2,1311.6581,7000,8,9,18
1251,11,12,2,1313.8079,8000,9,8,15
1252,13,17,2,1316.2899,5000,8,9,18
1253,17,12,2,1316.3194,7000,4,10,20
1254,14,13,2,1316.9481,2000,9,9,19
1255,18,11,2,1317.8998,7000,9,10,20
1256,17,10,2,1317.948,6000,4,10,20
1257,15,10,2,1318.027,4000,8,10,20
1258,20,13,2,1319.6538,6000,6,10,20
1259,13,20,2,1320.3483,3000,5,9,18
1260,18,12,2,1320.9583,7000,3,10,20
1261,16,18,2,1321.0605,3000,3,10,20
1262,14,17,2,1321.8431,8000,4,9,19
1263,18,12,2,1324.5409,9000,7,10,20
1264,18,19,2,1325.2788,3000,9,10,20
1265,13,19,2,1326.1228,5000,4,9,18
1266,14,14,2,1327.4279,7000,9,9,19
1267,16,10,2,1328.1191,6000,4,10,20
1268,13,18,2,1328.5681,7000,6,9,18
1269,12,14,2,1329.0538,9000,9,8,17
1270,13,14,2,1330.1343,4000,7,9,18
1271,10,18,2,1336.0699,9000,8,7,14
1272,17,14,2,1336.0976,3000,4,10,20
1273,15,18,2,1336.4859,9000,3,10,20
1274,10,17,2,1337.8431,3000,4,7,14
1275,12,16,2,1341.0975,8000,8,8,17
1276,13,13,2,1342.6162,7000,5,9,18
1277,10,19,2,1343.0971,9000,9,7,14
1278,17,16,2,1344.51,2000,3,10,20
1279,16,11,2,1344.827,3000,3,10,20
1280,18,16,2,1345.0079,3000,9,10,20
1281,17,19,2,1345.0672,4000,5,10,20
1282,14,13,2,1346.0206,4000,5,9,19
1283,19,17,2,1347.4491,6000,9,10,20
1284,13,14,2,1349.0917,5000,3,9,18
1285,13,10,2,1350.4175,2000,9,9,18
1286,15,16,2,1352.1933,5000,4,10,20
1287,17,18,2,1352.4966,3000,7,10,20
1288,18,19,2,1353.6257,6000,6,10,20
1289,20,17,2,1354.791,6000,8,10,20
1290,14,14,2,1355.9294,6000,4,9,19
1291,13,16,2,1355.989,3000,8,9,18
1292,17,20,2,1357.0531,8000,8,10,20
1293,17,20,2,1358.2885,9000,4,10,20
1294,17,18,2,1359.5905,3000,4,10,20
1295,13,10,2,1361.7011,7000,9,9,18
1296,11,17,2,1362.6651,3000,9,8,15
1297,18,17,2,1363.496,7000,9,10,20
1298,15,19,2,1363.8847,7000,6,10,20
1299,19,13,2,1365.0426,3000,9,10,20
1300,15,13,2,1365.5613,6000,6,10,20
1301,16,10,2,1369.1558,5000,9,10,20
1302,13,14,2,1370.6808,6000,6,9,18
1303,18,11,2,1372.1677,2000,9,10,20
1304,15,17,2,1372.9488,2000,8,10,20
1305,19,17,2,1373.0351,8000,7,10,20
1306,17,14,2,1374.5706,7000,5,10,20
1307,12,17,2,1375.682,9000,3,8,17
1308,12,10,2,1376.9294,5000,8,8,17
1309,14,11,2,1377.33,5000,7,9,19
1310,14,15,2,1378.6058,8000,9,9,19
1311,15,16,2,1380.7894,4000,3,10,20
1312,14,12,2,1382.4485,7000,5,9,19
1313,17,10,2,1382.8485,2000,9,10,20
1314,11,13,2,1385.1596,4000,9,8,15
1315,11,20,2,1385.8728,4000,8,8,15
1316,11,18,2,1388.6413,4000,6,8,15
1317,15,14,2,1389.6321,4000,6,10,20
1318,14,14,2,1390.3844,4000,8,9,19
1319,20,12,2,1390.5465,7000,7,10,20
1320,11,18,2,1391.7493,6000,6,8,15
1321,12,18,2,1393.2435,3000,3,8,17
1322,14,13,2,1394.5444,5000,7,9,19
1323,20,11,2,1395.5859,5000,7,10,20
1324,10,19,2,1396.0027,5000,3,7,14
1325,19,12,2,1396.3065,7000,8,10,20
1326,20,20,2,1396.7829,2000,7,10,20
1327,16,19,2,1397.5533,5000,4,10,20
1328,16,15,2,1398.7021,7000,5,10,20
1329,12,15,2,1399.8721,8000,6,8,17
1330,20,11,2,1400.982,8000,3,10,20
1331,18,11,2,1401.3354,6000,5,10,20
1332,13,18,2,1401.3523,2000,5,9,18
1333,12,13,2,1402.0181,7000,4,8,17
1334,15,17,2,1404.0097,4000,3,10,20
1335,10,10,2,1405.1744,9000,9,7,14
1336,18,14,2,1406.3751,4000,6,10,20
1337,11,13,2,1406.9279,7000,9,8,15
1338,16,15,2,1406.9683,5000,8,10,20
1339,17,18,2,1409.7281,6000,7,10,20
1340,18,12,2,1410.4711,8000,4,10,20
1341,14,17,2,1414.1997,6000,4,9,19
1342,17,15,2,1414.4016,6000,8,10,20
1343,14,13,2,1416.4896,4000,6,9,19
1344,12,13,2,1417.4603,7000,7,8,17
1345,10,12,2,1417.6016,4000,9,7,14
1346,17,11,2,1420.9606,4000,8,10,20
1347,18,11,2,1421.024,8000,7,10,20
1348,17,11,2,1426.1992,8000,5,10,20
1349,11,12,2,1427.6218,3000,8,8,15
1350,12,13,2,1430.6856,8000,6,8,17
1351,12,17,2,1432.4813,4000,3,8,17
1352,19,13,2,1433.6896,6000,4,10,20
1353,17,20,2,1433.7756,5000,6,10,20
1354,18,13,2,1434.3879,4000,4,10,20
1355,20,19,2,1435.1526,3000,3,10,20
1356,13,13,2,1435.9994,3000,7,9,18
1357,20,20,2,1436.2734,9000,3,10,20
1358,12,14,2,1438.301,2000,9,8,17
1359,10,16,2,1438.5078,5000,4,7,14
1360,10,11,2,1438.7456,8000,9,7,14
1361,15,18,2,1438.855,2000,6,10,20
1362,20,12,2,1439.035,5000,7,10,20
1363,13,10,2,1440.72,7000,3,9,18
1364,12,10,2,1441.1914,7000,4,8,17
1365,13,16,2,1441.2207,2000,7,9,18
1366,12,18,2,1443.8262,4000,9,8,17
1367,16,12,2,1444.302,7000,3,10,20
1368,15,18,2,1444.8022,8000,9,10,20
1369,17,17,2,1445.1078,2000,3,10,20
1370,19,15,2,1448.0592,3000,5,10,20
1371,16,20,2,1449.6111,8000,4,10,20
1372,20,20,2,1450.6105,7000,9,10,20
1373,20,17,2,1450.8949,9000,3,10,20
1374,14,18,2,1451.9255,3000,6,9,19
1375,10,19,2,1451.9627,2000,3,7,14
1376,13,18,2,1456.3418,9000,7,9,18
1377,11,10,2,1456.3533,8000,7,8,15
1378,16,13,2,1460.5712,7000,9,10,20
1379,16,16,2,1460.6345,4000,8,10,20
1380,10,12,2,1461.2376,5000,4,7,14
1381,11,19,2,1462.0458,8000,6,8,15
1382,14,10,2,1462.888,9000,9,9,19
1383,12,14,2,1463.5644,6000,7,8,17
1384,11,15,2,1463.5902,5000,4,8,15
1385,18,13,2,1464.403,8000,6,10,20
1386,13,14,2,1465.2653,6000,9,9,18
1387,14,10,2,1466.7468,7000,9,9,19
1388,16,19,2,1468.2489,8000,4,10,20
1389,13,12,2,1470.0245,8000,6,9,18
1390,14,16,2,1473.1953,3000,7,9,19
1391,13,10,2,1474.0227,4000,7,9,18
1392,12,12,2,1474.4163,4000,7,8,17
1393,16,16,2,1476.5963,6000,6,10,20
1394,19,20,2,1477.5115,3000,6,10,20
1395,17,20,2,1478.4189,8000,4,10,20
1396,13,16,2,1480.196,5000,3,9,18
1397,17,13,2,1482.9515,8000,8,10,20
1398,20,16,2,1483.873,2000,9,10,20
1399,12,12,2,1483.8957,9000,3,8,17
1400,11,19,2,1484.4153,6000,7,8,15
1401,15,15,2,1485.0202,4000,7,10,20
1402,14,18,2,1486.2335,4000,6,9,19
1403,17,20,2,1486.5413,9000,8,10,20
1404,11,12,2,1487.1683,7000,9,8,15
1405,10,17,2,1488.082,2000,9,7,14
1406,18,14,2,1488.1035,6000,9,10,20
1407,15,17,2,1488.6214,2000,5,10,20
1408,14,12,2,1490.0747,9000,8,9,19
1409,12,11,2,1490.2067,4000,9,8,17
1410,12,12,2,1490.532,7000,3,8,17
1411,17,11,2,1491.4149,6000,7,10,20
1412,12,16,2,1492.2388,8000,4,8,17
1413,18,17,2,1492.5627,2000,8,10,20
1414,19,14,2,1492.5649,7000,8,10,20
1415,19,17,2,1494.0037,2000,9,10,20
1416,15,17,2,1494.0691,5000,4,10,20
1417,12,17,2,1494.326,3000,6,8,17
1418,15,12,2,1495.6139,5000,5,10,20
1419,15,15,2,1499.5887,7000,7,10,20
1420,16,15,2,1499.6945,6000,3,10,20
1421,17,18,2,1500.0769,5000,5,10,20
1422,13,18,2,1500.282,5000,6,9,18
1423,12,13,2,1502.0611,6000,8,8,17
1424,14,16,2,1502.6222,4000,5,9,19
1425,17,14,2,1503.2127,5000,8,10,20
1426,11,18,2,1503.3322,4000,9,8,15
1427,10,10,2,1503.8018,6000,5,7,14
1428,15,10,2,1506.3993,9000,4,10,20
1429,12,18,2,1507.1812,6000,9,8,17
1430,15,12,2,1507.2417,5000,7,10,20
1431,18,11,2,1509.1531,5000,6,10,20
1432,13,20,2,1511.3283,6000,6,9,18
1433,19,16,2,1511.3665,3000,8,10,20
1434,11,16,2,1513.9318,4000,8,8,15
1435,11,16,2,1516.3002,4000,9,8,15
1436,18,14,2,1517.7354,7000,4,10,20
1437,16,17,2,1518.6012,7000,7,10,20
1438,16,10,2,1519.6516,4000,9,10,20
1439,17,12,2,1520.1809,2000,6,10,20
1440,10,15,2,1520.5815,8000,4,7,14
1441,19,19,2,1520.7161,6000,7,10,20
1442,10,17,2,1520.7911,9000,4,7,14
1443,16,18,2,1522.4046,5000,3,10,20
1444,17,18,2,1522.7723,2000,8,10,20
1445,20,18,2,1523.3239,7000,4,10,20
1446,11,13,2,1523.8168,9000,5,8,15
1447,16,15,2,1524.1542,3000,5,10,20
1448,12,13,2,1524.7979,7000,6,8,17
1449,13,17,2,1524.8555,7000,7,9,18
1450,10,13,2,1525.4061,3000,3,7,14
1451,16,17,2,1525.8122,6000,7,10,20
1452,14,11,2,1527.6738,4000,7,9,19
1453,13,12,2,1527.6957,4000,9,9,18
1454,14,13,2,1527.7439,9000,9,9,19
1455,16,16,2,1528.4164,5000,3,10,20
1456,12,10,2,1529.1798,8000,8,8,17
1457,13,16,2,1529.6116,2000,8,9,18
1458,11,14,2,1530.7507,7000,3,8,15
1459,11,19,2,1531.8686,2000,5,8,15
1460,13,14,2,1534.2422,8000,6,9,18
1461,11,15,2,1534.4179,6000,4,8,15
1462,10,18,2,1534.5236,8000,3,7,14
1463,17,10,2,1534.783,6000,7,10,20
1464,19,16,2,1536.7233,7000,4,10,20
1465,16,12,2,1539.7836,4000,3,10,20
1466,13,12,2,1540.184,7000,4,9,18
1467,17,14,2,1541.0151,7000,6,10,20
1468,10,16,2,1541.5452,3000,4,7,14
1469,10,20,2,1542.1906,9000,8,7,14
1470,16,11,2,1542.5641,3000,5,10,20
1471,19,19,2,1545.2339,7000,4,10,20
1472,20,11,2,1546.7097,7000,8,10,20
1473,13,15,2,1547.2998,5000,7,9,18
1474,16,18,2,1548.9521,3000,8,10,20
1475,14,17,2,1549.2374,5000,4,9,19
1476,15,10,2,1554.1957,7000,9,10,20
1477,17,11,2,1554.6031,3000,4,10,20
1478,15,19,2,1554.7911,2000,6,10,20
1479,10,15,2,1556.3163,6000,5,7,14
1480,19,19,2,1556.6264,3000,8,10,20
1481,19,13,2,1557.2306,2000,7,10,20
1482,15,19,2,1559.0044,8000,7,10,20
1483,13,19,2,1559.4133,5000,8,9,18
1484,15,11,2,1561.4441,3000,7,10,20
1485,20,18,2,1561.6963,7000,8,10,20
1486,18,19,2,1562.1419,6000,4,10,20
1487,15,11,2,1562.2656,5000,5,10,20
1488,20,10,2,1563.6479,5000,9,10,20
1489,13,16,2,1564.0497,2000,7,9,18
1490,17,18,2,1565.6727,6000,3,10,20
1491,20,19,2,1566.1869,6000,3,10,20
1492,19,18,2,1568.103,8000,5,10,20
1493,16,20,2,1568.9844,2000,6,10,20
1494,17,19,2,1569.3247,6000,8,10,20
1495,20,17,2,1569.3302,2000,3,10,20
1496,20,16,2,1570.6107,2000,6,10,20
1497,20,15,2,1571.6676,7000,6,10,20
1498,18,12,2,1573.2669,8000,5,10,20
1499,11,17,2,1573.5014,7000,8,8,15
1500,17,17,2,1573.7812,7000,8,10,20
1501,11,12,2,1574.1802,2000,5,8,15
1502,10,20,2,1575.4112,4000,5,7,14
1503,20,19,2,1575.5754,2000,8,10,20
1504,10,10,2,1576.3255,3000,7,7,14
1505,12,15,2,1577.0154,3000,4,8,17
1506,16,20,2,1577.768,5000,4,10,20
1507,16,11,2,1578.0471,2000,6,10,20
1508,16,13,2,1578.8373,2000,4,10,20
1509,17,17,2,1581.0085,8000,7,10,20
1510,14,19,2,1581.2605,5000,7,9,19
1511,19,17,2,1581.6487,6000,5,10,20
1512,19,20,2,1585.1052,3000,5,10,20
1513,16,10,2,1585.4348,8000,4,10,20
1514,19,14,2,1586.2301,4000,4,10,20
1515,20,10,2,1587.3199,3000,8,10,20
1516,13,11,2,1588.2651,5000,6,9,18
1517,13,14,2,1590.1413,9000,3,9,18
1518,18,10,2,1590.9264,5000,3,10,20
1519,15,14,2,1592.3373,6000,6,10,20
1520,16,18,2,1593.8518,8000,6,10,20
1521,12,13,2,1595.4271,3000,4,8,17
1522,20,18,2,1595.4983,6000,5,10,20
1523,19,10,2,1595.6039,7000,3,10,20
1524,11,11,2,1596.8075,3000,5,8,15
1525,18,19,2,1598.5235,3000,4,10,20
1526,16,17,2,1599.7116,7000,6,10,20
1527,18,15,2,1599.8155,6000,6,10,20
1528,11,15,2,1600.0227,2000,4,8,15
1529,19,18,2,1602.5902,4000,7,10,20
1530,10,10,2,1603.307,7000,9,7,14
1531,17,18,2,1603.3255,7000,4,10,20
1532,10,16,2,1604.3453,5000,5,7,14
1533,11,19,2,1604.4706,5000,8,8,15
1534,14,19,2,1604.895,3000,6,9,19
1535,11,13,2,1605.9692,9000,4,8,15
1536,20,13,2,1606.5273,4000,5,10,20
1537,18,15,2,1606.9189,2000,5,10,20
1538,11,12,2,1607.5381,2000,6,8,15
1539,13,15,2,1609.4029,7000,5,9,18
1540,15,20,2,1610.3525,8000,6,10,20
1541,18,14,2,1611.052,7000,4,10,20
1542,13,16,2,1611.7394,2000,6,9,18
1543,16,16,2,1612.4682,8000,8,10,20
1544,20,20,2,1614.1568,6000,4,10,20
1545,17,16,2,1614.9547,5000,4,10,20
1546,20,13,2,1616.0688,2000,3,10,20
1547,12,18,2,1617.1146,3000,9,8,17
1548,13,16,2,1617.6984,2000,8,9,18
1549,14,16,2,1617.7287,4000,3,9,19
1550,18,12,2,1617.8032,5000,8,10,20
1551,17,16,2,1618.8593,8000,5,10,20
1552,10,17,2,1619.3249,6000,3,7,14
1553,15,12,2,1619.3993,5000,6,10,20
1554,16,14,2,1620.2403,8000,6,10,20
1555,18,10,2,1620.6297,7000,3,10,20
1556,15,13,2,1622.2863,7000,9,10,20
1557,15,19,2,1625.2564,6000,4,10,20
1558,13,19,2,1626.5533,9000,9,9,18
1559,11,12,2,1626.6446,5000,6,8,15
1560,18,17,2,1626.8202,7000,3,10,20
1561,18,19,2,1627.2018,8000,8,10,20
1562,10,12,2,1629.9669,4000,9,7,14
1563,20,19,2,1630.2413,9000,8,10,20
1564,19,20,2,1630.9611,4000,6,10,20
1565,16,13,2,1631.6559,6000,7,10,20
1566,16,17,2,1631.8695,3000,6,10,20
1567,18,18,2,1632.0418,4000,3,10,20
1568,12,13,2,1632.4948,2000,8,8,17
1569,12,15,2,1632.7002,7000,4,8,17
1570,14,13,2,1634.0663,2000,6,9,19
1571,16,16,2,1634.8619,4000,7,10,20
1572,19,12,2,1635.8338,6000,3,10,20
1573,14,15,2,1636.8868,4000,3,9,19
1574,19,18,2,1639.4058,4000,9,10,20
1575,12,20,2,1640.7814,6000,4,8,17
1576,14,14,2,1641.2192,9000,6,9,19
1577,16,20,2,1641.4496,8000,9,10,20
1578,14,13,2,1642.0126,3000,4,9,19
1579,11,20,2,1645.3295,9000,5,8,15
1580,11,17,2,1645.387,4000,5,8,15
1581,10,18,2,1645.4077,7000,6,7,14
1582,13,19,2,1647.8581,5000,3,9,18
1583,15,14,2,1649.3712,7000,7,10,20
1584,10,12,2,1651.6553,2000,4,7,14
1585,13,12,2,1654.9086,9000,7,9,18
1586,17,13,2,1655.059,5000,5,10,20
1587,14,16,2,1655.1294,2000,5,9,19
1588,16,11,2,1655.3234,5000,9,10,20
1589,16,18,2,1655.3811,7000,7,10,20
1590,15,10,2,1656.9854,9000,6,10,20
1591,16,14,2,1658.0295,3000,6,10,20
1592,10,20,2,1658.7156,7000,7,7,14
1593,16,10,2,1658.7638,4000,6,10,20
1594,11,17,2,1659.3477,4000,4,8,15
1595,11,10,2,1660.4873,9000,9,8,15
1596,10,10,2,1660.8123,8000,6,7,14
1597,13,12,2,1661.2557,6000,6,9,18
1598,15,19,2,1664.1078,9000,7,10,20
1599,11,18,2,1664.6252,2000,5,8,15
1600,20,18,2,1667.1165,5000,5,10,20
1601,18,12,2,1668.0855,3000,9,10,20
1602,20,13,2,1668.3713,8000,3,10,20
1603,12,12,2,1668.6765,3000,6,8,17
1604,14,19,2,1668.8772,5000,3,9,19
1605,19,10,2,1672.7267,8000,3,10,20
1606,12,12,2,1673.2217,7000,7,8,17
1607,15,16,2,1673.8246,6000,4,10,20
1608,17,20,2,1674.8157,4000,4,10,20
1609,17,20,2,1675.3317,9000,5,10,20
1610,12,12,2,1678.0014,9000,5,8,17
1611,19,10,2,1680.1665,5000,8,10,20
1612,17,16,2,1680.7991,3000,5,10,20
1613,14,10,2,1682.0975,4000,3,9,19
1614,19,18,2,1683.5031,4000,8,10,20
1615,16,14,2,1685.2224,4000,7,10,20
1616,10,18,2,1685.5589,4000,7,7,14
1617,19,18,2,1687.6351,9000,3,10,20
1618,19,16,2,1689.3535,6000,8,10,20
1619,15,20,2,1689.4092,8000,6,10,20
1620,10,11,2,1692.7621,9000,7,7,14
1621,14,15,2,1692.8224,2000,8,9,19
1622,10,19,2,1693.142,2000,3,7,14
1623,18,16,2,1693.5232,8000,3,10,20
1624,12,20,2,1693.6365,8000,3,8,17
1625,18,16,2,1694.5742,5000,4,10,20
1626,13,15,2,1695.9725,5000,9,9,18
1627,17,19,2,1696.3709,7000,5,10,20
1628,14,11,2,1696.726,9000,3,9,19
1629,19,14,2,1698.7183,9000,8,10,20
1630,17,12,2,1700.4603,9000,5,10,20
1631,10,17,2,1702.918,2000,9,7,14
1632,18,20,2,1704.4974,7000,5,10,20
1633,19,20,2,1704.8804,2000,8,10,20
1634,18,16,2,1707.3454,9000,5,10,20
1635,12,16,2,1710.2775,7000,8,8,17
1636,15,18,2,1710.3995,5000,9,10,20
1637,20,19,2,1711.3763,3000,9,10,20
1638,18,17,2,1711.6044,6000,9,10,20
1639,15,17,2,1713.6665,2000,9,10,20
1640,17,20,2,1715.2466,9000,5,10,20
1641,19,13,2,1717.7903,2000,9,10,20
1642,11,17,2,1718.1536,2000,9,8,15
1643,10,15,2,1719.1154,2000,7,7,14
1644,11,17,2,1720.927,8000,6,8,15
1645,19,13,2,1721.0989,9000,4,10,20
1646,19,14,2,1722.6448,2000,7,10,20
1647,16,14,2,1722.8843,8000,8,10,20
1648,11,12,2,1723.1997,4000,8,8,15
1649,13,13,2,1724.4484,3000,3,9,18
1650,18,11,2,1724.7799,8000,6,10,20
1651,15,13,2,1725.2096,6000,9,10,20
1652,20,12,2,1725.2958,9000,8,10,20
1653,15,15,2,1726.1659,5000,7,10,20
1654,10,10,2,1726.3988,8000,9,7,14
1655,16,19,2,1726.5217,4000,5,10,20
1656,19,18,2,1726.6238,8000,4,10,20
1657,14,19,2,1727.6607,3000,9,9,19
1658,12,17,2,1729.4398,2000,4,8,17
1659,18,20,2,1732.3214,6000,5,10,20
1660,16,14,2,1732.8149,4000,4,10,20
1661,20,17,2,1733.3437,7000,9,10,20
1662,19,12,2,1733.9328,3000,3,10,20
1663,19,12,2,1735.0204,5000,4,10,20
1664,13,12,2,1735.3542,7000,3,9,18
1665,13,19,2,1735.6744,2000,3,9,18
1666,13,10,2,1735.7077,8000,9,9,18
1667,10,18,2,1736.3528,5000,5,7,14
1668,15,16,2,1736.6821,9000,6,10,20
1669,11,15,2,1737.096,5000,5,8,15
1670,19,14,2,1738.5205,2000,3,10,20
1671,19,13,2,1739.2826,9000,6,10,20
1672,20,16,2,1739.5183,4000,5,10,20
1673,12,14,2,1740.1493,9000,5,8,17
1674,18,18,2,1742.4117,8000,8,10,20
1675,14,17,2,1745.8967,5000,5,9,19
1676,20,13,2,1747.0597,8000,5,10,20
1677,13,14,2,1752.154,9000,5,9,18
1678,12,17,2,1753.6221,9000,9,8,17
1679,16,16,2,1756.0612,3000,5,10,20
1680,13,16,2,1756.8992,5000,7,9,18
1681,18,10,2,1757.2877,4000,9,10,20
1682,19,14,2,1757.4471,5000,4,10,20
1683,20,18,2,1760.1442,3000,8,10,20
1684,15,12,2,1760.2132,3000,5,10,20
1685,16,10,2,1760.7493,4000,9,10,20
1686,14,15,2,1761.3106,5000,7,9,19
1687,18,16,2,1761.7359,3000,8,10,20
1688,15,19,2,1762.282,7000,5,10,20
1689,13,14,2,1763.2413,5000,8,9,18
1690,14,19,2,1763.3037,7000,5,9,19
1691,20,14,2,1764.3095,3000,3,10,20
1692,13,12,2,1765.7476,2000,9,9,18
1693,10,20,2,1765.8758,4000,7,7,14
1694,15,14,2,1766.7786,6000,5,10,20
1695,10,11,2,1768.8491,4000,7,7,14
1696,10,16,2,1770.5057,5000,5,7,14
1697,10,13,2,1771.0275,3000,6,7,14
1698,17,19,2,1771.7566,7000,6,10,20
1699,16,15,2,1772.4428,5000,5,10,20
1700,14,11,2,1773.4486,6000,4,9,19
1701,13,20,2,1775.8697,7000,9,9,18
1702,19,12,2,1776.7956,2000,9,10,20
1703,14,15,2,1776.8636,3000,5,9,19
1704,13,17,2,1777.4333,9000,5,9,18
1705,16,20,2,1778.3373,6000,6,10,20
1706,14,16,2,1778.5863,9000,7,9,19
1707,14,13,2,1780.4177,8000,3,9,19
1708,17,13,2,1780.867,8000,6,10,20
1709,11,13,2,1781.1171,2000,9,8,15
1710,18,11,2,1781.7455,9000,3,10,20
1711,11,16,2,1782.382,7000,5,8,15
1712,16,13,2,1784.3761,8000,3,10,20
1713,14,17,2,1784.5088,4000,5,9,19
1714,14,18,2,1784.7776,8000,8,9,19
1715,17,17,2,1785.3575,8000,6,10,20
1716,11,18,2,1785.6026,5000,5,8,15
1717,14,11,2,1786.4694,8000,8,9,19
1718,20,16,2,1786.6122,9000,3,10,20
1719,17,17,2,1786.9195,4000,7,10,20
1720,18,11,2,1787.4794,5000,7,10,20
1721,18,16,2,1787.864,7000,8,10,20
1722,19,19,2,1789.2302,5000,3,10,20
1723,20,11,2,1790.7918,5000,7,10,20
1724,13,17,2,1791.8308,7000,9,9,18
1725,13,20,2,1792.0866,4000,5,9,18
1726,17,16,2,1792.3977,9000,8,10,20
1727,19,14,2,1794.1437,5000,9,10,20
1728,16,14,2,1794.8663,9000,9,10,20
1729,18,14,2,1795.3451,7000,6,10,20
1730,18,14,2,1796.468,3000,7,10,20
1731,17,19,2,1796.6864,9000,5,10,20
1732,11,19,2,1799.4385,6000,5,8,15
1733,16,11,2,1800.3517,2000,6,10,20
1734,12,19,2,1801.9666,9000,5,8,17
1735,12,19,2,1802.2843,6000,9,8,17
1736,19,13,2,1803.0312,3000,9,10,20
1737,13,17,2,1805.9224,8000,7,9,18
1738,13,20,2,1806.5362,6000,9,9,18
1739,15,20,2,1807.8316,9000,6,10,20
1740,14,18,2,1812.5791,9000,4,9,19
1741,18,20,2,1812.6758,5000,5,10,20
1742,10,17,2,1812.909,3000,6,7,14
1743,15,20,2,1813.6509,4000,7,10,20
1744,11,20,2,1814.927,9000,6,8,15
1745,17,13,2,1816.0334,3000,5,10,20
1746,16,15,2,1818.054,2000,8,10,20
1747,17,15,2,1818.0914,5000,3,10,20
1748,17,18,2,1821.2502,6000,3,10,20
1749,19,17,2,1822.4968,4000,4,10,20
1750,15,20,2,1822.8365,6000,5,10,20
1751,15,17,2,1823.2992,3000,8,10,20
1752,18,15,2,1823.4566,8000,5,10,20
1753,11,14,2,1823.6535,5000,6,8,15
1754,12,20,2,1823.8293,4000,6,8,17
1755,17,16,2,1824.4061,3000,6,10,20
1756,20,10,2,1824.8746,9000,5,10,20
1757,11,13,2,1824.9973,8000,3,8,15
1758,15,17,2,1830.0118,3000,3,10,20
1759,19,20,2,1830.4291,4000,7,10,20
1760,16,18,2,1831.2758,6000,9,10,20
1761,11,15,2,1832.3415,3000,6,8,15
1762,15,16,2,1833.0961,8000,6,10,20
1763,15,20,2,1834.8461,6000,9,10,20
1764,12,17,2,1835.3043,5000,5,8,17
1765,10,12,2,1835.9459,2000,9,7,14
1766,10,13,2,1836.4415,9000,7,7,14
1767,11,20,2,1838.0811,3000,3,8,15
1768,17,10,2,1839.6971,6000,9,10,20
1769,16,19,2,1840.7549,8000,8,10,20
1770,15,17,2,1844.5408,3000,6,10,20
1771,19,12,2,1846.3987,3000,8,10,20
1772,12,13,2,1846.5794,9000,4,8,17
1773,10,10,2,1846.6505,3000,5,7,14
1774,10,14,2,1852.1103,3000,8,7,14
1775,15,19,2,1852.7774,6000,5,10,20
1776,12,17,2,1853.1031,5000,5,8,17
1777,11,17,2,1854.344,8000,4,8,15
1778,20,19,2,1854.6879,2000,9,10,20
1779,11,14,2,1854.9817,7000,3,8,15
1780,16,11,2,1855.4479,5000,8,10,20
1781,20,12,2,1856.609,6000,7,10,20
1782,15,18,2,1856.8453,8000,4,10,20
1783,18,11,2,1857.0998,3000,5,10,20
1784,11,19,2,1858.4412,6000,9,8,15
1785,16,18,2,1859.342,9000,7,10,20
1786,18,20,2,1860.2482,9000,4,10,20
1787,15,20,2,1863.1294,8000,6,10,20
1788,14,20,2,1864.8447,4000,3,9,19
1789,19,17,2,1864.8942,6000,8,10,20
1790,15,12,2,1866.149,6000,9,10,20
1791,20,20,2,1868.4878,8000,6,10,20
1792,16,14,2,1868.8075,7000,4,10,20
1793,10,18,2,1868.8714,9000,7,7,14
1794,12,19,2,1869.2535,4000,6,8,17
1795,12,18,2,1870.0048,6000,6,8,17
1796,18,18,2,1870.6253,3000,7,10,20
1797,14,17,2,1871.3062,7000,6,9,19
1798,13,18,2,1872.1146,2000,9,9,18
1799,20,13,2,1872.283,7000,6,10,20
1800,10,19,2,1872.5402,5000,5,7,14
1801,14,13,2,1873.815,2000,7,9,19
1802,20,14,2,1874.2201,7000,6,10,20
1803,10,13,2,1874.4244,6000,3,7,14
1804,18,15,2,1874.691,3000,4,10,20
1805,12,18,2,1875.0553,4000,6,8,17
1806,19,13,2,1876.459,2000,3,10,20
1807,14,13,2,1876.7518,6000,3,9,19
1808,15,13,2,1877.1842,2000,3,10,20
1809,12,20,2,1878.7188,2000,9,8,17
1810,16,16,2,1878.8412,4000,7,10,20
1811,15,10,2,1879.4252,5000,8,10,20
1812,14,13,2,1879.4939,2000,3,9,19
1813,20,16,2,1880.9704,2000,5,10,20
1814,12,14,2,1883.1936,7000,6,8,17
1815,13,14,2,1883.3596,7000,4,9,18
1816,13,13,2,1884.4772,5000,4,9,18
1817,20,14,2,1884.4984,9000,7,10,20
1818,19,14,2,1884.5446,9000,4,10,20
1819,15,12,2,1887.9895,6000,9,10,20
1820,11,10,2,1888.3903,7000,5,8,15
1821,15,14,2,1889.3957,3000,4,10,20
1822,18,18,2,1889.7878,7000,8,10,20
1823,10,18,2,1891.6542,2000,5,7,14
1824,12,14,2,1892.0477,4000,9,8,17
1825,18,12,2,1893.052,6000,9,10,20
1826,19,18,2,1893.1785,7000,4,10,20
1827,11,16,2,1893.3182,5000,5,8,15
1828,19,15,2,1893.4814,3000,9,10,20
