job_id,num_qubits,layers,rotations,entanglement,param_count,num_shots,depth,req_iterations,cpu_units,mem_bw,priority,arrival_time
774,11,7,"rx, ry",circular,176,1000,93,9,5,5,2,2177.902424
775,16,5,"rx, rz, ry",circular,288,1100,98,9,4,7,2,2180.268836
776,13,3,"rx, ry, rz",circular,156,4900,51,6,5,6,2,2184.489149
777,15,5,"rz, rx, ry",circular,270,4400,93,7,7,4,2,2190.14697
778,14,5,"rz, ry, rx",circular,252,4300,88,7,4,5,2,2190.820562
779,12,5,"rz, rx",circular,144,4600,72,6,6,7,2,2193.60123
780,10,5,"ry, rz",circular,120,2000,62,6,6,7,2,2193.753197
781,13,6,"rz, ry",circular,182,4400,92,7,4,6,2,2196.910093
782,17,5,"rz, rx",circular,204,4600,97,6,6,6,2,2198.568024
783,10,5,"rx, ry",circular,120,3900,62,9,4,6,2,2201.215811
784,15,5,"ry, rx, rz",circular,270,3400,93,7,5,6,2,2203.880856
785,12,6,rx,circular,84,4600,79,9,6,4,2,2204.835698
786,10,7,"rx, ry, rz",circular,240,1300,94,4,4,4,2,2206.960166
787,18,5,rx,circular,108,2100,96,8,7,4,2,2208.380689
788,10,6,rz,circular,70,2900,67,8,5,7,2,2210.424698
789,17,5,rx,circular,102,4200,91,7,6,7,2,2210.696565
790,18,3,ry,circular,72,4000,58,7,5,5,2,2214.872625
791,10,5,rx,circular,60,3400,56,7,5,6,2,2215.016419
792,14,6,rx,circular,98,4700,91,6,7,6,2,2216.313652
793,11,5,"ry, rx",circular,132,2600,67,5,7,5,2,2220.031469
794,13,7,ry,circular,104,4200,99,5,6,7,2,2230.604764
795,14,6,"rz, ry",circular,196,1300,98,6,5,5,2,2231.993412
796,10,5,"ry, rz, rx",circular,180,2900,68,4,7,5,2,2232.621332
797,10,6,rz,circular,70,1200,67,4,6,6,2,2242.985821
798,13,4,"rz, ry",circular,130,3100,62,7,4,5,2,2243.79547
799,10,8,rx,circular,90,4500,89,4,5,7,2,2246.267111
800,14,5,"rx, ry, rz",circular,252,1900,88,8,5,6,2,2251.188538
801,21,4,"rx, rz, ry",circular,315,1500,99,7,7,6,2,2254.124421
802,12,4,rz,circular,60,1800,53,7,7,4,2,2254.303486
803,14,5,"ry, rz, rx",circular,252,3600,88,6,4,4,2,2255.022863
804,12,6,"rx, rz",circular,168,4100,86,4,4,7,2,2259.531334
805,10,7,ry,circular,80,1100,78,9,5,6,2,2264.725435
806,15,6,rz,circular,105,1600,97,4,4,4,2,2270.499631
807,12,7,ry,circular,96,3500,92,5,4,6,2,2274.542483
808,18,4,ry,circular,90,3900,77,7,5,6,2,2275.860775
809,17,4,ry,circular,85,4200,73,8,6,6,2,2286.737828
810,11,6,"rx, ry",circular,154,4600,80,7,4,4,2,2287.604226
811,11,4,"rz, ry",circular,110,4400,54,6,4,5,2,2292.657115
812,10,6,"rz, ry",circular,140,4400,74,4,7,7,2,2295.179131
813,10,8,rz,circular,90,2600,89,6,7,4,2,2296.992317
814,12,6,"rz, rx",circular,168,2400,86,4,5,4,2,2297.470384
815,14,4,"rx, rz, ry",circular,210,2300,71,6,4,7,2,2300.394861
816,12,6,"rz, ry, rx",circular,252,1600,93,6,6,4,2,2308.39169
817,20,3,rz,circular,80,3100,64,4,4,6,2,2311.736917
818,15,5,"rx, rz, ry",circular,270,2700,93,6,5,5,2,2312.780914
819,18,4,ry,circular,90,1400,77,8,7,5,2,2313.010984
820,13,5,ry,circular,78,1000,71,7,7,7,2,2314.948082
821,11,6,rx,circular,77,2100,73,6,7,6,2,2315.136322
822,11,5,"ry, rz",circular,132,4900,67,9,6,6,2,2315.485758
823,10,6,rx,circular,70,4400,67,9,7,4,2,2318.756293
824,12,4,ry,circular,60,5000,53,7,5,4,2,2320.684145
825,13,6,"ry, rx",circular,182,1900,92,4,6,7,2,2322.018856
826,17,3,"ry, rz, rx",circular,204,3300,63,8,4,5,2,2327.551147
827,11,7,"rx, ry",circular,176,3400,93,9,5,7,2,2332.619199
828,12,7,rx,circular,96,1400,92,4,7,5,2,2332.942795
829,10,5,ry,circular,60,4800,56,8,7,4,2,2332.978438
830,12,7,rz,circular,96,2600,92,5,7,6,2,2333.160093
831,11,6,"rx, ry",circular,154,1700,80,7,7,6,2,2337.839955
832,10,8,rz,circular,90,1100,89,7,5,4,2,2342.327456
833,11,6,"ry, rx, rz",circular,231,1700,87,4,7,7,2,2348.509304
834,15,6,rz,circular,105,2700,97,8,4,5,2,2349.882079
835,14,5,"ry, rz, rx",circular,252,2400,88,5,7,4,2,2352.377285
836,13,5,rx,circular,78,1000,71,7,6,7,2,2357.885052
837,19,4,"ry, rz",circular,190,2100,86,4,5,5,2,2361.081279
838,21,4,rz,circular,105,3900,89,5,4,7,2,2363.991259
839,12,6,ry,circular,84,2800,79,6,4,6,2,2365.055598
840,11,3,"ry, rz, rx",circular,132,2600,45,7,7,7,2,2368.435918
841,16,4,"ry, rz, rx",circular,240,3800,79,6,7,7,2,2372.256785
842,10,6,"ry, rz, rx",circular,210,2200,81,6,4,6,2,2381.17915
843,12,4,"ry, rz, rx",circular,180,1600,63,5,6,5,2,2381.273906
844,10,6,"rx, rz",circular,140,2800,74,7,6,4,2,2382.955798
845,13,5,rz,circular,78,1200,71,4,6,6,2,2389.425807
846,11,6,"rx, rz",circular,154,1300,80,7,4,7,2,2393.357149
847,10,5,"ry, rz",circular,120,2500,62,6,6,5,2,2406.070231
848,13,6,ry,circular,91,2200,85,5,7,5,2,2407.412197
849,10,6,"rx, rz",circular,140,4400,74,8,5,4,2,2411.875129
850,12,4,rz,circular,60,1300,53,7,5,6,2,2413.212842
851,14,6,"rz, rx",circular,196,3800,98,8,7,5,2,2414.174793
852,22,4,rx,circular,110,3200,93,6,5,7,2,2416.661891
853,15,5,rz,circular,90,3200,81,8,7,5,2,2418.646574
854,12,4,"ry, rz",circular,120,3300,58,5,7,4,2,2422.524448
855,11,7,rx,circular,88,2800,85,6,4,7,2,2422.587834
856,10,6,"ry, rx",circular,140,2500,74,9,5,6,2,2423.59452
857,13,6,"ry, rx, rz",circular,273,1700,99,8,5,6,2,2426.721589
858,15,5,rz,circular,90,3500,81,6,7,5,2,2430.824224
859,10,7,rx,circular,80,2600,78,6,4,6,2,2442.754385
860,18,4,"rz, ry, rx",circular,270,4200,87,6,5,5,2,2442.95493
861,15,6,ry,circular,105,3600,97,5,6,6,2,2451.057552
862,14,3,"rz, rx, ry",circular,168,3800,54,8,5,7,2,2453.858917
863,11,4,"rx, rz",circular,110,4700,54,9,5,7,2,2453.889462
864,11,5,"rx, rz",circular,132,2200,67,4,7,6,2,2459.190936
865,14,4,"rz, ry",circular,140,2600,66,8,6,6,2,2470.180166
866,15,5,rx,circular,90,3600,81,6,7,7,2,2472.446167
867,18,5,rz,circular,108,5000,96,5,7,5,2,2479.414332
868,11,5,"rz, ry, rx",circular,198,1300,73,6,4,7,2,2483.013922
869,18,4,rx,circular,90,1100,77,9,5,6,2,2488.506514
870,10,5,rz,circular,60,4900,56,4,4,7,2,2488.83506
871,11,5,"rz, ry, rx",circular,198,4800,73,4,4,7,2,2490.135992
872,11,6,"ry, rx",circular,154,3900,80,8,7,6,2,2490.352011
873,11,5,"rz, ry",circular,132,3300,67,6,6,4,2,2496.228689
874,15,6,rz,circular,105,1600,97,5,5,7,2,2497.521933
875,22,4,ry,circular,110,2400,93,6,6,4,2,2498.03252
876,10,4,rz,circular,50,3400,45,4,7,7,2,2503.24104
877,14,6,rz,circular,98,2000,91,4,4,4,2,2505.271386
878,18,4,"ry, rz, rx",circular,270,2900,87,5,5,6,2,2508.47111
879,10,6,"rz, ry, rx",circular,210,1300,81,8,7,4,2,2509.725078
880,10,6,"rz, ry",circular,140,2400,74,5,5,7,2,2510.738761
881,20,4,rx,circular,100,1500,85,9,7,5,2,2519.14907
882,11,7,"rx, rz",circular,176,3600,93,6,4,5,2,2520.741926
883,12,5,"rx, rz, ry",circular,216,1700,78,5,5,6,2,2521.832466
884,10,6,"rz, ry",circular,140,1900,74,6,7,7,2,2524.612653
885,12,7,ry,circular,96,3800,92,7,7,7,2,2525.063797
886,10,7,"ry, rx",circular,160,4600,86,6,4,6,2,2530.72806
887,13,4,"ry, rz, rx",circular,195,1900,67,4,5,5,2,2533.553036
888,15,6,rz,circular,105,2100,97,9,4,5,2,2536.827261
889,13,5,"rx, ry",circular,156,1000,77,7,7,6,2,2543.689824
890,10,8,"ry, rz",circular,180,2500,98,9,5,6,2,2548.354141
891,14,5,ry,circular,84,2700,76,5,4,6,2,2549.190927
892,13,4,"ry, rz",circular,130,1800,62,5,4,4,2,2555.534942
893,11,7,rx,circular,88,2700,85,5,5,7,2,2556.731356
894,14,3,"ry, rz, rx",circular,168,1600,54,9,5,6,2,2563.237997
895,16,5,"rz, rx, ry",circular,288,3800,98,9,4,4,2,2564.773635
896,17,5,rz,circular,102,3500,91,9,6,4,2,2570.254437
897,14,6,rx,circular,98,4500,91,9,6,6,2,2573.063916
898,11,7,"rx, ry",circular,176,5000,93,4,6,5,2,2578.280811
899,13,5,"rz, ry",circular,156,2500,77,8,7,5,2,2578.285814
900,20,4,"rz, rx, ry",circular,300,2700,95,5,6,4,2,2578.708036
901,12,5,"rx, ry, rz",circular,216,3700,78,4,4,7,2,2580.9243
902,11,6,"rz, ry",circular,154,3500,80,4,6,7,2,2583.078551
903,11,6,"rx, rz, ry",circular,231,1600,87,9,6,7,2,2583.21369
904,13,6,rz,circular,91,2700,85,9,6,6,2,2591.751163
905,12,6,ry,circular,84,2100,79,5,7,4,2,2596.479441
906,11,7,ry,circular,88,3300,85,9,6,4,2,2597.416556
907,15,6,ry,circular,105,4800,97,6,7,7,2,2599.636097
908,10,8,"ry, rx",circular,180,1200,98,7,5,5,2,2601.387261
909,10,7,"rx, ry",circular,160,1700,86,7,5,6,2,2601.527227
910,12,4,"rz, ry, rx",circular,180,1400,63,7,4,4,2,2603.231826
911,12,6,"ry, rz",circular,168,1600,86,4,6,5,2,2607.3432
912,16,5,"ry, rz",circular,192,1800,92,8,6,7,2,2609.84435
913,16,4,ry,circular,80,3600,69,4,4,6,2,2615.487183
914,13,4,rz,circular,65,1300,57,7,5,7,2,2618.812506
915,10,8,ry,circular,90,4500,89,4,4,4,2,2629.796973
916,14,4,"rx, rz",circular,140,1500,66,8,7,5,2,2631.055123
917,14,5,ry,circular,84,3800,76,8,7,4,2,2632.526228
918,10,6,"rz, ry",circular,140,1500,74,7,4,5,2,2633.601807
919,12,5,ry,circular,72,2200,66,8,6,6,2,2638.429863
920,13,3,ry,circular,52,2400,43,9,7,5,2,2646.429862
921,18,5,rz,circular,108,3000,96,7,7,4,2,2648.298605
922,10,6,rz,circular,70,2700,67,5,6,7,2,2648.723322
923,12,5,"ry, rx, rz",circular,216,3500,78,6,6,4,2,2652.648219
924,17,5,"rz, rx",circular,204,1800,97,7,7,6,2,2654.382801
925,14,5,"rz, rx",circular,168,3200,82,6,4,5,2,2655.146083
926,15,5,"rx, rz, ry",circular,270,2300,93,8,5,6,2,2657.169554
927,11,6,"ry, rx, rz",circular,231,2000,87,6,7,7,2,2658.529444
928,17,5,ry,circular,102,2300,91,6,5,5,2,2661.318296
929,10,8,"rz, ry",circular,180,4300,98,4,6,4,2,2663.176473
930,10,6,"rx, rz, ry",circular,210,1000,81,9,4,7,2,2667.614638
931,10,7,rz,circular,80,4600,78,4,6,7,2,2669.198289
932,11,6,"ry, rz",circular,154,4900,80,4,4,5,2,2669.292263
933,12,3,"ry, rx",circular,96,4000,44,7,4,7,2,2676.654468
934,10,7,"rx, rz",circular,160,2300,86,6,4,5,2,2681.344125
935,13,6,rz,circular,91,3200,85,6,4,5,2,2682.814398
936,11,7,rz,circular,88,2500,85,9,6,7,2,2683.450956
937,11,6,"rz, ry",circular,154,4500,80,9,7,6,2,2685.271302
938,11,7,rx,circular,88,1100,85,4,4,4,2,2688.006714
939,10,5,"ry, rz",circular,120,2100,62,8,4,7,2,2694.604803
940,15,5,"rx, ry",circular,180,4700,87,6,7,4,2,2695.118622
941,10,5,rz,circular,60,4800,56,7,5,5,2,2695.44297
942,15,6,ry,circular,105,1200,97,7,6,4,2,2696.935898
943,10,4,ry,circular,50,2500,45,6,4,5,2,2715.434172
944,11,6,"rx, rz",circular,154,1300,80,5,6,6,2,2719.066293
945,11,7,"rz, ry",circular,176,2200,93,5,7,7,2,2719.077024
946,10,5,"rz, rx, ry",circular,180,2400,68,9,4,5,2,2719.801746
947,12,7,rz,circular,96,4800,92,7,7,7,2,2721.341041
948,15,4,"ry, rx",circular,150,3000,70,9,4,5,2,2721.750299
949,10,7,"rx, ry",circular,160,2400,86,8,5,5,2,2723.147288
950,16,5,"ry, rx, rz",circular,288,3800,98,4,7,6,2,2727.94916
951,14,6,"ry, rx",circular,196,3500,98,5,4,4,2,2735.317068
952,10,8,rx,circular,90,1900,89,8,5,4,2,2736.114067
953,21,4,rx,circular,105,5000,89,5,5,5,2,2736.612265
954,20,4,"ry, rx, rz",circular,300,1400,95,4,4,6,2,2738.351225
955,10,6,"rx, rz",circular,140,1700,74,6,4,7,2,2738.977242
956,12,6,"rz, rx, ry",circular,252,1300,93,5,7,4,2,2742.718566
957,13,5,rz,circular,78,1400,71,4,5,5,2,2745.23575
958,10,7,"rx, rz",circular,160,4300,86,7,5,4,2,2747.245117
959,14,6,rz,circular,98,3100,91,7,4,5,2,2750.974301
960,13,6,"rx, rz, ry",circular,273,4000,99,9,5,6,2,2754.903299
961,11,5,"rz, ry",circular,132,2700,67,8,6,5,2,2757.511955
962,12,6,"ry, rx",circular,168,3000,86,8,6,7,2,2759.610103
963,10,7,"rz, ry",circular,160,4000,86,6,5,4,2,2760.615855
964,13,4,ry,circular,65,1300,57,6,5,5,2,2765.750074
965,10,5,"ry, rx",circular,120,2800,62,8,4,6,2,2765.77518
966,11,6,ry,circular,77,3500,73,4,7,5,2,2766.465418
967,13,6,"rx, rz",circular,182,4500,92,6,6,5,2,2769.956872
968,12,7,rx,circular,96,2200,92,8,4,7,2,2773.12558
969,20,4,"rz, ry",circular,200,5000,90,7,4,6,2,2777.177236
970,10,7,"rx, rz, ry",circular,240,3200,94,7,5,7,2,2779.457579
971,13,6,"rx, rz",circular,182,4900,92,4,7,5,2,2781.076397
972,11,7,rz,circular,88,5000,85,5,5,4,2,2783.458477
973,11,6,"rx, ry",circular,154,1100,80,5,6,5,2,2783.921867
974,19,4,"rx, rz",circular,190,3400,86,8,6,4,2,2788.910101
975,20,4,"rx, ry",circular,200,1300,90,8,7,5,2,2790.127736
976,10,5,rx,circular,60,2100,56,4,4,4,2,2790.430254
977,12,5,"rz, rx",circular,144,2500,72,7,4,6,2,2792.636372
978,15,5,"rx, rz",circular,180,2900,87,9,6,7,2,2793.003702
979,12,5,"ry, rz",circular,144,3500,72,9,4,4,2,2797.471102
980,12,7,rx,circular,96,3900,92,8,6,4,2,2799.879149
981,15,4,ry,circular,75,4900,65,7,7,7,2,2801.182598
982,12,4,"rx, rz",circular,120,2700,58,8,6,6,2,2801.786006
983,12,7,rz,circular,96,3800,92,7,7,5,2,2802.84971
984,11,7,rz,circular,88,2100,85,7,7,5,2,2807.445547
985,16,5,rx,circular,96,1900,86,7,5,5,2,2809.697852
986,12,6,ry,circular,84,2100,79,5,6,7,2,2811.355418
987,11,8,rz,circular,99,3300,97,6,7,4,2,2811.554907
988,13,6,rz,circular,91,3500,85,9,4,4,2,2812.769368
989,13,5,"ry, rz, rx",circular,234,2800,83,9,4,5,2,2812.908297
990,13,7,rz,circular,104,2400,99,6,7,4,2,2814.701073
991,15,4,"rx, rz",circular,150,3600,70,9,4,7,2,2819.794517
992,19,3,"rx, ry, rz",circular,228,3200,69,4,5,5,2,2821.003377
993,13,7,rx,circular,104,3500,99,9,7,6,2,2824.70892
994,12,5,"rx, ry, rz",circular,216,4900,78,6,6,7,2,2831.454202
995,11,6,rz,circular,77,1500,73,9,6,7,2,2834.065646
996,12,7,rz,circular,96,1800,92,7,5,7,2,2847.861199
997,15,5,"rx, rz, ry",circular,270,2800,93,4,4,4,2,2850.727201
998,11,6,rx,circular,77,2200,73,4,7,5,2,2851.38899
999,16,5,"rz, ry",circular,192,4500,92,7,6,5,2,2852.320372
1000,16,4,rz,circular,80,4700,69,4,4,4,2,2853.163268
1001,11,7,"ry, rz",circular,176,1600,93,6,7,7,2,2853.587505
1002,13,5,ry,circular,78,4600,71,5,4,7,2,2855.4689
1003,11,6,"ry, rx",circular,154,4500,80,4,4,6,2,2856.927745
1004,10,6,rz,circular,70,2700,67,4,6,6,2,2857.015672
1005,12,7,ry,circular,96,4200,92,8,6,5,2,2857.541771
1006,13,6,"rz, rx",circular,182,1800,92,9,6,7,2,2859.893293
1007,15,3,"rx, ry, rz",circular,180,4600,57,6,7,5,2,2859.957376
1008,22,3,ry,circular,88,3000,70,7,6,6,2,2864.800126
1009,12,6,"rz, ry",circular,168,1700,86,9,4,4,2,2865.788001
1010,10,3,"ry, rz, rx",circular,120,3200,42,7,6,4,2,2866.924515
1011,15,4,rz,circular,75,1300,65,5,6,5,2,2868.972526
1012,13,4,"rx, ry, rz",circular,195,4100,67,8,6,4,2,2868.973207
1013,12,6,"rx, ry",circular,168,3200,86,6,4,5,2,2873.041295
1014,12,7,ry,circular,96,2700,92,9,6,4,2,2878.875588
1015,14,6,rx,circular,98,1700,91,6,7,4,2,2886.384893
1016,14,5,"ry, rx, rz",circular,252,4000,88,8,5,7,2,2890.244504
1017,13,3,"rx, rz",circular,104,4200,47,5,6,5,2,2893.11853
1018,11,6,"rx, rz, ry",circular,231,4300,87,4,7,7,2,2894.42103
1019,16,5,"rz, ry, rx",circular,288,3000,98,6,7,6,2,2903.667586
1020,13,3,"ry, rz, rx",circular,156,3300,51,9,5,7,2,2906.879209
1021,12,5,"rx, ry",circular,144,4000,72,4,6,4,2,2907.702431
1022,14,5,rz,circular,84,1600,76,5,5,5,2,2912.641231
1023,19,4,"rx, ry",circular,190,2900,86,5,4,5,2,2916.99136
1024,11,3,"rz, rx",circular,88,3500,41,7,4,4,2,2917.685571
1025,13,6,"rx, ry",circular,182,4600,92,8,6,7,2,2922.548388
1026,10,4,"ry, rx",circular,100,4200,50,9,6,6,2,2923.909594
1027,16,5,rx,circular,96,3900,86,5,4,6,2,2926.039776
1028,10,6,"rx, ry, rz",circular,210,3400,81,5,4,7,2,2931.351498
1029,12,6,"ry, rz, rx",circular,252,1000,93,6,7,5,2,2932.704566
1030,24,3,"rz, rx, ry",circular,288,1300,84,8,4,7,2,2932.795318
1031,13,7,ry,circular,104,2000,99,7,6,7,2,2934.302765
1032,14,6,rz,circular,98,1300,91,7,7,6,2,2938.039474
1033,12,6,"rx, ry",circular,168,4600,86,4,4,5,2,2938.570813
1034,14,6,"rz, ry",circular,196,2500,98,6,5,5,2,2943.409934
1035,15,5,"rz, ry",circular,180,2100,87,8,5,5,2,2944.672498
1036,11,6,rx,circular,77,1000,73,8,5,7,2,2947.880821
1037,15,5,rz,circular,90,2500,81,4,5,5,2,2952.984743
1038,15,6,ry,circular,105,5000,97,4,6,4,2,2961.208338
1039,12,7,rz,circular,96,2200,92,4,5,6,2,2962.248779
1040,17,5,"ry, rz",circular,204,2200,97,6,6,6,2,2966.516997
1041,11,6,"rx, ry",circular,154,3100,80,4,4,5,2,2966.605868
1042,13,5,"ry, rx",circular,156,1600,77,8,7,7,2,2966.91268
1043,11,6,ry,circular,77,2100,73,5,4,5,2,2971.485045
1044,13,4,ry,circular,65,2900,57,9,7,5,2,2975.146177
1045,16,5,"rx, ry",circular,192,1500,92,7,5,5,2,2978.164837
1046,23,4,ry,circular,115,1200,97,9,6,6,2,2978.250245
1047,13,6,"ry, rx, rz",circular,273,1300,99,6,6,7,2,2979.883429
1048,11,4,"ry, rx, rz",circular,165,2600,59,5,4,4,2,2980.331488
1049,10,6,"rx, ry, rz",circular,210,3700,81,4,7,5,2,2988.241958
1050,17,4,"ry, rx, rz",circular,255,4500,83,9,6,5,2,2997.423401
1051,16,4,rx,circular,80,2000,69,9,6,4,2,2998.118823
1052,12,6,rx,circular,84,4100,79,5,6,7,2,2998.231463
1053,14,6,"ry, rz",circular,196,4100,98,9,5,6,2,3004.985346
1054,15,5,"rz, ry",circular,180,4600,87,9,6,6,2,3005.10591
1055,17,5,"ry, rz",circular,204,4000,97,5,6,4,2,3007.24712
1056,10,8,"rz, rx",circular,180,3400,98,9,7,6,2,3014.026816
1057,13,6,ry,circular,91,1400,85,8,5,4,2,3015.934882
1058,10,5,"rz, rx, ry",circular,180,2500,68,5,5,7,2,3018.439943
1059,14,3,"ry, rz, rx",circular,168,2000,54,4,7,5,2,3023.395901
1060,12,6,"rx, ry",circular,168,1500,86,7,7,5,2,3023.623162
1061,14,6,"rz, rx",circular,196,1500,98,7,5,7,2,3026.936696
1062,10,5,"ry, rx, rz",circular,180,3600,68,8,7,4,2,3029.294982
1063,12,5,"rz, rx, ry",circular,216,3200,78,7,6,4,2,3031.50579
1064,15,5,"ry, rx, rz",circular,270,2100,93,7,7,7,2,3033.919914
1065,11,6,"rz, ry",circular,154,3400,80,4,7,5,2,3034.435387
1066,12,6,"rz, rx",circular,168,2800,86,7,7,4,2,3036.682124
1067,12,3,ry,circular,48,5000,40,5,6,6,2,3042.022397
1068,17,4,ry,circular,85,1400,73,5,7,4,2,3042.476558
1069,14,6,rz,circular,98,4800,91,5,6,5,2,3043.317757
1070,13,6,"rx, ry, rz",circular,273,4600,99,5,6,6,2,3044.369817
1071,15,4,"ry, rz",circular,150,4200,70,7,7,5,2,3046.884629
1072,18,5,rz,circular,108,4500,96,5,4,7,2,3049.090879
1073,11,6,"rx, rz",circular,154,1600,80,4,5,6,2,3049.627118
1074,10,5,"ry, rx",circular,120,4500,62,8,7,6,2,3052.692719
1075,10,7,rx,circular,80,3100,78,5,7,4,2,3053.181031
1076,17,5,"rx, rz",circular,204,4800,97,8,7,6,2,3053.931259
1077,10,8,rz,circular,90,4800,89,4,7,7,2,3056.333689
1078,11,7,rz,circular,88,1600,85,8,4,6,2,3057.255515
1079,12,5,"ry, rz, rx",circular,216,2200,78,9,7,5,2,3060.281118
1080,11,6,"ry, rz, rx",circular,231,1700,87,8,7,7,2,3070.077962
1081,13,6,"rz, rx",circular,182,2000,92,9,7,5,2,3070.89061
1082,12,3,"rx, rz",circular,96,1800,44,6,5,7,2,3073.498273
1083,13,5,"ry, rz",circular,156,1100,77,8,6,7,2,3081.031833
1084,12,5,"rz, rx",circular,144,3000,72,5,6,7,2,3082.165148
1085,12,7,rz,circular,96,4800,92,4,7,5,2,3084.201247
1086,18,3,"rz, rx, ry",circular,216,2400,66,6,5,7,2,3084.659147
1087,21,4,ry,circular,105,2500,89,8,5,5,2,3086.78794
1088,10,6,ry,circular,70,2600,67,9,5,7,2,3088.837401
1089,18,3,rx,circular,72,1800,58,8,6,4,2,3092.270628
1090,12,7,ry,circular,96,4400,92,4,5,4,2,3098.040731
1091,10,7,ry,circular,80,3500,78,9,5,5,2,3098.87145
1092,10,7,rz,circular,80,4500,78,7,7,5,2,3101.789258
1093,11,6,"rx, rz, ry",circular,231,4400,87,4,7,4,2,3103.293921
1094,10,7,ry,circular,80,2700,78,8,7,5,2,3103.303684
1095,16,5,"rx, rz",circular,192,1300,92,4,4,5,2,3105.070569
1096,13,6,"ry, rz",circular,182,4900,92,8,5,7,2,3105.986483
1097,12,4,"ry, rx",circular,120,4400,58,4,6,4,2,3106.55847
1098,12,6,"rx, rz",circular,168,1100,86,8,7,5,2,3109.809381
1099,13,6,rx,circular,91,3600,85,5,5,4,2,3112.717519
1100,10,6,ry,circular,70,5000,67,8,5,7,2,3112.929635
1101,15,6,ry,circular,105,2000,97,7,5,4,2,3114.799629
1102,13,6,rz,circular,91,1400,85,8,7,5,2,3116.748743
1103,11,4,"rz, ry",circular,110,5000,54,8,4,4,2,3117.774448
1104,18,5,rx,circular,108,3900,96,7,4,7,2,3125.027616
1105,11,4,"ry, rx, rz",circular,165,1400,59,9,6,4,2,3127.93361
1106,15,5,ry,circular,90,1800,81,9,4,5,2,3129.800407
1107,13,6,"rx, ry, rz",circular,273,2100,99,5,7,4,2,3129.871444
1108,14,6,"rz, rx",circular,196,2500,98,7,6,7,2,3137.381871
1109,19,4,"rx, rz, ry",circular,285,1000,91,8,5,7,2,3138.459829
1110,14,6,"rz, rx",circular,196,2800,98,8,6,4,2,3139.168484
1111,11,6,"rz, rx, ry",circular,231,3200,87,7,4,5,2,3145.781765
1112,10,7,"rx, rz, ry",circular,240,1000,94,9,4,7,2,3149.558944
1113,14,4,rz,circular,70,5000,61,6,4,4,2,3151.555437
1114,10,7,"rz, rx, ry",circular,240,4600,94,8,5,7,2,3152.894628
1115,12,6,"ry, rx",circular,168,1500,86,9,5,5,2,3163.088885
1116,11,6,"ry, rx",circular,154,2300,80,8,4,7,2,3169.387628
1117,11,7,rx,circular,88,2500,85,4,4,6,2,3173.290289
1118,15,4,"rz, ry",circular,150,2400,70,4,7,7,2,3174.373722
1119,17,5,rx,circular,102,4400,91,5,5,7,2,3178.83288
1120,15,6,rz,circular,105,2500,97,5,5,6,2,3181.792684
1121,13,3,rz,circular,52,4200,43,8,5,4,2,3183.540342
1122,13,5,"rz, ry, rx",circular,234,4100,83,4,7,7,2,3185.700236
1123,16,5,rz,circular,96,1800,86,7,4,6,2,3186.807098
1124,11,6,rx,circular,77,2400,73,7,6,6,2,3193.216809
1125,12,6,"rx, rz, ry",circular,252,3000,93,5,6,5,2,3194.469788
1126,17,5,"rx, ry",circular,204,3500,97,5,6,7,2,3196.400747
1127,15,5,"rz, ry, rx",circular,270,4900,93,8,5,4,2,3199.572456
1128,12,4,rx,circular,60,4900,53,6,4,7,2,3201.983316
1129,14,5,"rx, ry, rz",circular,252,4300,88,5,4,7,2,3205.678994
1130,13,6,rx,circular,91,4400,85,4,7,7,2,3208.484037
1131,13,5,rz,circular,78,1700,71,9,6,4,2,3211.596033
1132,11,7,rz,circular,88,1900,85,8,5,6,2,3213.522963
1133,16,5,"rz, ry",circular,192,4300,92,7,5,4,2,3214.647794
1134,16,4,"ry, rx, rz",circular,240,4900,79,8,5,6,2,3214.997385
1135,10,7,ry,circular,80,2000,78,6,7,4,2,3215.841124
1136,15,4,"rx, rz, ry",circular,225,2600,75,9,4,5,2,3216.466086
1137,20,4,"rz, rx",circular,200,4100,90,6,5,4,2,3218.711517
1138,15,4,"ry, rx, rz",circular,225,3200,75,5,6,4,2,3220.919614
1139,15,5,"rx, rz",circular,180,5000,87,9,7,6,2,3221.418842
1140,10,8,"ry, rz",circular,180,3100,98,6,4,5,2,3223.115637
1141,14,3,"rx, ry, rz",circular,168,1300,54,6,7,6,2,3223.729803
1142,12,6,"rz, ry",circular,168,4600,86,8,6,4,2,3226.340294
1143,14,6,ry,circular,98,1600,91,4,6,5,2,3227.962326
1144,10,7,"ry, rx, rz",circular,240,2500,94,9,7,6,2,3228.202139
1145,13,6,"rx, rz",circular,182,2500,92,9,6,5,2,3228.498462
1146,12,6,"rz, rx",circular,168,4200,86,6,7,6,2,3230.390757
1147,13,7,ry,circular,104,1200,99,5,6,4,2,3231.831201
1148,10,7,rx,circular,80,1000,78,6,6,7,2,3235.591554
1149,10,6,ry,circular,70,4900,67,5,7,4,2,3235.73614
1150,10,6,"rz, rx, ry",circular,210,3500,81,6,5,6,2,3239.411007
1151,15,5,"rx, rz, ry",circular,270,2400,93,5,7,7,2,3240.123989
1152,11,6,ry,circular,77,2400,73,4,6,7,2,3244.027232
1153,11,5,"ry, rx, rz",circular,198,3700,73,4,7,7,2,3244.430852
1154,10,5,"ry, rx",circular,120,1400,62,9,5,7,2,3245.510182
1155,19,4,"ry, rx, rz",circular,285,3400,91,8,7,5,2,3247.078127
