job_id,num_qubits,layers,rotations,entanglement,param_count,num_shots,depth,req_iterations,cpu_units,mem_bw,priority,arrival_time
724,14,5,"rx, ry, rz",circular,252,1900,88,4,6,8,2,2926.330729903994
725,11,5,"rx, rz, ry",circular,198,1400,73,2,7,6,2,2930.3727575521675
726,11,5,"rz, ry",circular,132,3500,67,2,4,5,2,2935.3888584308065
727,10,5,rz,circular,60,5000,56,2,4,7,2,2936.7434338904322
728,10,8,ry,circular,90,1800,89,2,7,7,2,2945.450735345943
729,12,5,"rx, rz",circular,144,1800,72,4,7,8,2,2946.9849690985034
730,13,6,"ry, rx, rz",circular,273,1400,99,4,3,8,2,2965.647164933018
731,10,4,"ry, rz",circular,100,4900,50,5,4,9,2,2966.052528558308
732,22,4,"ry, rx",circular,220,3900,98,3,3,9,2,2966.4909467490816
733,12,5,"ry, rz",circular,144,1900,72,4,6,8,2,2970.992004225
734,14,5,rz,circular,84,2600,76,4,3,6,2,2979.350015974951
735,10,5,"rx, ry, rz",circular,180,1200,68,2,4,6,2,2984.463017238653
736,14,4,ry,circular,70,3300,61,4,3,8,2,2987.2745209238633
737,12,5,rz,circular,72,3000,66,3,5,7,2,2992.5905000443295
738,11,6,rz,circular,77,5000,73,3,3,5,2,2996.2730605664806
739,13,5,ry,circular,78,4100,71,5,6,8,2,2996.4166300679276
740,13,4,rx,circular,65,1800,57,2,7,5,2,2997.0476100796873
741,12,6,rx,circular,84,4100,79,3,6,9,2,3003.0175681274436
742,12,5,"rx, ry, rz",circular,216,3700,78,5,5,8,2,3005.724280293254
743,15,6,rz,circular,105,2900,97,5,4,7,2,3006.498327091462
744,16,5,ry,circular,96,1700,86,5,4,9,2,3007.6939801583785
745,13,5,rx,circular,78,4600,71,4,7,6,2,3013.2993874784956
746,16,5,"ry, rz",circular,192,4000,92,5,4,9,2,3016.6071838263883
747,11,5,"ry, rx",circular,132,3900,67,2,7,7,2,3018.9167877634777
748,12,7,ry,circular,96,2200,92,5,4,7,2,3025.101463331342
749,21,4,"rz, rx",circular,210,1400,94,4,4,7,2,3026.677446348504
750,13,5,"ry, rz, rx",circular,234,3000,83,4,7,6,2,3029.8263176224627
751,23,3,"rz, ry, rx",circular,276,2700,81,4,5,8,2,3030.2870031291127
752,11,4,"rx, ry",circular,110,3200,54,4,4,6,2,3034.788782380259
753,10,6,"rx, ry",circular,140,2300,74,2,4,8,2,3035.0708250972057
754,11,5,"ry, rx",circular,132,2900,67,3,7,6,2,3037.324660031735
755,11,6,"rz, rx, ry",circular,231,3500,87,3,5,7,2,3037.765291359638
756,16,5,"rx, rz, ry",circular,288,2900,98,4,7,5,2,3042.977903043874
757,25,3,"rz, rx, ry",circular,300,1600,87,2,6,9,2,3044.732219437755
758,15,5,"rx, ry, rz",circular,270,3900,93,5,4,8,2,3052.5712133121106
759,15,5,"rz, rx, ry",circular,270,2000,93,3,6,5,2,3054.638549047001
760,11,8,rz,circular,99,3400,97,2,5,8,2,3064.527737902974
761,13,6,rx,circular,91,1900,85,2,4,8,2,3074.199264993386
762,15,5,"rx, ry",circular,180,4600,87,5,6,7,2,3074.8947675256936
763,16,5,rx,circular,96,2800,86,3,5,5,2,3079.1531815136173
764,10,4,"rx, rz",circular,100,3200,50,5,5,8,2,3080.1239014084254
765,18,4,rx,circular,90,2300,77,2,6,9,2,3081.3772930815758
766,10,3,"rz, ry",circular,80,4600,38,3,6,5,2,3084.40612409948
767,10,7,"rx, ry",circular,160,1800,86,4,4,8,2,3092.960348372621
768,12,5,"rz, ry",circular,144,3100,72,3,7,6,2,3098.7889853701004
769,12,7,rz,circular,96,2700,92,5,5,7,2,3099.7990472310817
770,16,5,"rx, ry",circular,192,3600,92,4,5,9,2,3101.0995476097387
771,17,3,"rx, rz, ry",circular,204,3900,63,3,4,5,2,3103.5464478692675
772,11,5,"ry, rz",circular,132,2000,67,3,4,8,2,3115.8907147775253
773,14,6,ry,circular,98,1800,91,2,4,7,2,3123.4033831518022
774,11,7,"rx, ry",circular,176,1000,93,2,7,7,2,3125.404603438755
775,16,5,"rx, rz, ry",circular,288,1100,98,3,3,8,2,3127.069241541066
776,13,3,"rx, ry, rz",circular,156,4900,51,4,5,9,2,3127.1000407752467
777,15,5,"rz, rx, ry",circular,270,4400,93,2,4,5,2,3137.885215873046
778,14,5,"rz, ry, rx",circular,252,4300,88,5,6,6,2,3139.2177551493523
779,12,5,"rz, rx",circular,144,4600,72,2,5,7,2,3141.029303296136
780,10,5,"ry, rz",circular,120,2000,62,4,4,7,2,3157.1220431521815
781,13,6,"rz, ry",circular,182,4400,92,2,4,5,2,3157.161494466516
782,17,5,"rz, rx",circular,204,4600,97,4,3,7,2,3159.565199715335
783,10,5,"rx, ry",circular,120,3900,62,4,5,9,2,3164.6096527966447
784,15,5,"ry, rx, rz",circular,270,3400,93,3,6,6,2,3169.3759870335884
785,12,6,rx,circular,84,4600,79,5,5,7,2,3174.5202434205835
786,10,7,"rx, ry, rz",circular,240,1300,94,4,7,8,2,3180.2501993833534
787,18,5,rx,circular,108,2100,96,3,3,9,2,3185.7765070145138
788,10,6,rz,circular,70,2900,67,3,3,6,2,3185.9593209259465
789,17,5,rx,circular,102,4200,91,4,6,5,2,3193.5213379631023
790,18,3,ry,circular,72,4000,58,2,6,6,2,3196.212584106118
791,10,5,rx,circular,60,3400,56,5,6,5,2,3199.538246172852
792,14,6,rx,circular,98,4700,91,2,4,9,2,3202.2489228985546
793,11,5,"ry, rx",circular,132,2600,67,2,7,6,2,3203.343289358823
794,13,7,ry,circular,104,4200,99,5,7,6,2,3204.286054709879
795,14,6,"rz, ry",circular,196,1300,98,3,5,6,2,3208.1328867323114
796,10,5,"ry, rz, rx",circular,180,2900,68,3,7,8,2,3211.4120704358356
797,10,6,rz,circular,70,1200,67,4,3,8,2,3213.01900064589
798,13,4,"rz, ry",circular,130,3100,62,3,5,8,2,3213.9404074483573
799,10,8,rx,circular,90,4500,89,5,5,7,2,3216.0629412922553
800,14,5,"rx, ry, rz",circular,252,1900,88,3,5,9,2,3216.8321869049514
801,21,4,"rx, rz, ry",circular,315,1500,99,3,7,9,2,3221.273223924002
802,12,4,rz,circular,60,1800,53,5,5,5,2,3225.759585208365
803,14,5,"ry, rz, rx",circular,252,3600,88,4,7,9,2,3232.963849905354
804,12,6,"rx, rz",circular,168,4100,86,2,4,5,2,3232.9992256421842
805,10,7,ry,circular,80,1100,78,4,3,9,2,3246.891017266134
806,15,6,rz,circular,105,1600,97,3,5,5,2,3249.6118872727147
807,12,7,ry,circular,96,3500,92,4,7,9,2,3249.8747783981376
808,18,4,ry,circular,90,3900,77,2,3,5,2,3250.580183396552
809,17,4,ry,circular,85,4200,73,2,4,9,2,3253.641722680825
810,11,6,"rx, ry",circular,154,4600,80,2,5,8,2,3256.811041142018
811,11,4,"rz, ry",circular,110,4400,54,5,3,7,2,3266.881660771988
812,10,6,"rz, ry",circular,140,4400,74,3,4,5,2,3267.366481870425
813,10,8,rz,circular,90,2600,89,5,4,6,2,3269.3872929716267
814,12,6,"rz, rx",circular,168,2400,86,2,3,9,2,3271.4026570271785
815,14,4,"rx, rz, ry",circular,210,2300,71,4,7,8,2,3276.2306841044297
816,12,6,"rz, ry, rx",circular,252,1600,93,2,3,9,2,3278.5610745350164
817,20,3,rz,circular,80,3100,64,2,6,8,2,3279.0090646870663
818,15,5,"rx, rz, ry",circular,270,2700,93,3,4,9,2,3283.398204292391
819,18,4,ry,circular,90,1400,77,4,3,8,2,3284.5555981580887
820,13,5,ry,circular,78,1000,71,2,6,7,2,3285.7940069978536
821,11,6,rx,circular,77,2100,73,4,5,7,2,3285.913778643832
822,11,5,"ry, rz",circular,132,4900,67,4,3,9,2,3286.8085690617945
823,10,6,rx,circular,70,4400,67,4,5,5,2,3293.137525784372
824,12,4,ry,circular,60,5000,53,3,3,6,2,3293.806625233147
825,13,6,"ry, rx",circular,182,1900,92,4,5,7,2,3297.3970160792805
826,17,3,"ry, rz, rx",circular,204,3300,63,3,5,9,2,3298.805171171876
827,11,7,"rx, ry",circular,176,3400,93,2,6,9,2,3305.350178974553
828,12,7,rx,circular,96,1400,92,5,5,8,2,3307.627072563137
829,10,5,ry,circular,60,4800,56,5,7,6,2,3323.067291678996
830,12,7,rz,circular,96,2600,92,4,3,6,2,3326.0769095427777
831,11,6,"rx, ry",circular,154,1700,80,5,4,5,2,3328.1605646797916
832,10,8,rz,circular,90,1100,89,3,4,8,2,3330.444028338916
833,11,6,"ry, rx, rz",circular,231,1700,87,5,7,9,2,3334.0041524179665
834,15,6,rz,circular,105,2700,97,4,4,8,2,3336.0847976988025
835,14,5,"ry, rz, rx",circular,252,2400,88,2,7,8,2,3339.181096490001
836,13,5,rx,circular,78,1000,71,3,6,7,2,3343.206960500545
837,19,4,"ry, rz",circular,190,2100,86,3,7,8,2,3344.22827491932
838,21,4,rz,circular,105,3900,89,2,5,5,2,3344.518271278369
839,12,6,ry,circular,84,2800,79,3,7,6,2,3347.3845726648015
840,11,3,"ry, rz, rx",circular,132,2600,45,2,6,7,2,3357.06378982665
841,16,4,"ry, rz, rx",circular,240,3800,79,2,5,8,2,3362.9441745633408
842,10,6,"ry, rz, rx",circular,210,2200,81,4,6,5,2,3372.945260963518
843,12,4,"ry, rz, rx",circular,180,1600,63,2,5,9,2,3380.7419017282964
844,10,6,"rx, rz",circular,140,2800,74,4,5,8,2,3383.314222474753
845,13,5,rz,circular,78,1200,71,3,3,6,2,3383.987906406205
846,11,6,"rx, rz",circular,154,1300,80,5,4,9,2,3390.1119680125344
847,10,5,"ry, rz",circular,120,2500,62,2,3,6,2,3390.982501113811
848,13,6,ry,circular,91,2200,85,4,7,5,2,3393.4688905678654
849,10,6,"rx, rz",circular,140,4400,74,3,6,9,2,3393.860476402779
850,12,4,rz,circular,60,1300,53,3,6,5,2,3396.3406452067998
851,14,6,"rz, rx",circular,196,3800,98,4,6,6,2,3396.739621318151
852,22,4,rx,circular,110,3200,93,5,5,7,2,3400.4585505883974
853,15,5,rz,circular,90,3200,81,3,6,9,2,3403.1597255684874
854,12,4,"ry, rz",circular,120,3300,58,3,6,9,2,3404.6075710786104
855,11,7,rx,circular,88,2800,85,5,3,8,2,3407.886423042569
856,10,6,"ry, rx",circular,140,2500,74,4,6,6,2,3421.0081262211993
857,13,6,"ry, rx, rz",circular,273,1700,99,3,5,7,2,3426.9798680824542
858,15,5,rz,circular,90,3500,81,5,6,6,2,3429.579850506071
859,10,7,rx,circular,80,2600,78,4,4,5,2,3431.473236432021
860,18,4,"rz, ry, rx",circular,270,4200,87,4,7,7,2,3436.041122684199
861,15,6,ry,circular,105,3600,97,5,5,6,2,3442.7765000088707
862,14,3,"rz, rx, ry",circular,168,3800,54,4,5,7,2,3454.4930343702563
863,11,4,"rx, rz",circular,110,4700,54,3,6,8,2,3458.400419073928
864,11,5,"rx, rz",circular,132,2200,67,4,5,8,2,3459.9031341523637
865,14,4,"rz, ry",circular,140,2600,66,3,6,5,2,3463.576494917887
866,15,5,rx,circular,90,3600,81,2,4,8,2,3463.6503044524998
867,18,5,rz,circular,108,5000,96,3,6,7,2,3464.8552920162956
868,11,5,"rz, ry, rx",circular,198,1300,73,3,5,6,2,3465.4787809352306
869,18,4,rx,circular,90,1100,77,3,6,7,2,3466.8396070888293
870,10,5,rz,circular,60,4900,56,4,6,6,2,3468.15496287926
871,11,5,"rz, ry, rx",circular,198,4800,73,4,5,5,2,3471.0821498535524
872,11,6,"ry, rx",circular,154,3900,80,5,4,8,2,3478.7507369609957
873,11,5,"rz, ry",circular,132,3300,67,3,6,9,2,3479.8093667969824
874,15,6,rz,circular,105,1600,97,4,3,6,2,3482.2703250857494
875,22,4,ry,circular,110,2400,93,2,4,7,2,3482.9488017467515
876,10,4,rz,circular,50,3400,45,2,3,8,2,3484.626775428196
877,14,6,rz,circular,98,2000,91,4,5,5,2,3484.745827070778
878,18,4,"ry, rz, rx",circular,270,2900,87,3,5,6,2,3486.429577402706
879,10,6,"rz, ry, rx",circular,210,1300,81,3,4,8,2,3498.974758264546
880,10,6,"rz, ry",circular,140,2400,74,3,6,9,2,3502.7687992741603
881,20,4,rx,circular,100,1500,85,2,4,6,2,3502.847135748167
882,11,7,"rx, rz",circular,176,3600,93,4,4,5,2,3506.8811651483857
883,12,5,"rx, rz, ry",circular,216,1700,78,3,7,9,2,3507.772098853916
884,10,6,"rz, ry",circular,140,1900,74,2,6,8,2,3511.683434855816
885,12,7,ry,circular,96,3800,92,3,6,9,2,3512.8996186272366
886,10,7,"ry, rx",circular,160,4600,86,5,4,9,2,3520.689277749557
887,13,4,"ry, rz, rx",circular,195,1900,67,3,4,5,2,3524.8546595824537
888,15,6,rz,circular,105,2100,97,3,3,5,2,3525.255523641685
889,13,5,"rx, ry",circular,156,1000,77,2,4,8,2,3528.4010377183904
890,10,8,"ry, rz",circular,180,2500,98,4,3,9,2,3528.6329650497682
891,14,5,ry,circular,84,2700,76,5,7,6,2,3529.985833490551
892,13,4,"ry, rz",circular,130,1800,62,3,6,9,2,3532.730375957867
893,11,7,rx,circular,88,2700,85,5,5,9,2,3537.355331460288
894,14,3,"ry, rz, rx",circular,168,1600,54,4,4,5,2,3541.630363259966
895,16,5,"rz, rx, ry",circular,288,3800,98,3,3,5,2,3548.792273106229
896,17,5,rz,circular,102,3500,91,4,3,9,2,3549.325652221481
897,14,6,rx,circular,98,4500,91,3,5,5,2,3564.1910200715147
898,11,7,"rx, ry",circular,176,5000,93,5,3,8,2,3564.9251420610203
899,13,5,"rz, ry",circular,156,2500,77,5,5,9,2,3568.102330298149
900,20,4,"rz, rx, ry",circular,300,2700,95,3,4,8,2,3568.8959774373416
901,12,5,"rx, ry, rz",circular,216,3700,78,4,4,5,2,3571.5205289221644
902,11,6,"rz, ry",circular,154,3500,80,4,7,5,2,3576.4854597850835
903,11,6,"rx, rz, ry",circular,231,1600,87,4,3,6,2,3579.527456595348
904,13,6,rz,circular,91,2700,85,3,7,5,2,3583.6478918645375
905,12,6,ry,circular,84,2100,79,2,3,9,2,3592.8252021700005
906,11,7,ry,circular,88,3300,85,2,6,9,2,3593.196373968801
907,15,6,ry,circular,105,4800,97,5,5,9,2,3593.8223239837853
908,10,8,"ry, rx",circular,180,1200,98,3,5,6,2,3596.4569184442244
909,10,7,"rx, ry",circular,160,1700,86,5,4,9,2,3596.663305320196
910,12,4,"rz, ry, rx",circular,180,1400,63,5,4,5,2,3598.0499478647153
911,12,6,"ry, rz",circular,168,1600,86,3,7,7,2,3599.3023779147697
912,16,5,"ry, rz",circular,192,1800,92,5,3,9,2,3599.3733930283024
913,16,4,ry,circular,80,3600,69,4,4,5,2,3602.5116497487115
914,13,4,rz,circular,65,1300,57,2,4,9,2,3603.683761063812
915,10,8,ry,circular,90,4500,89,2,3,8,2,3605.093897187611
916,14,4,"rx, rz",circular,140,1500,66,5,4,5,2,3611.187881055212
917,14,5,ry,circular,84,3800,76,3,5,5,2,3613.867515027686
918,10,6,"rz, ry",circular,140,1500,74,4,7,9,2,3619.5771664112963
919,12,5,ry,circular,72,2200,66,4,6,9,2,3624.767909404488
920,13,3,ry,circular,52,2400,43,4,3,5,2,3627.710015373759
921,18,5,rz,circular,108,3000,96,4,6,7,2,3629.89260438777
922,10,6,rz,circular,70,2700,67,4,4,9,2,3634.620764609538
923,12,5,"ry, rx, rz",circular,216,3500,78,5,3,9,2,3635.1649535230426
924,17,5,"rz, rx",circular,204,1800,97,2,7,8,2,3635.247270027386
925,14,5,"rz, rx",circular,168,3200,82,2,7,9,2,3636.0497189801704
926,15,5,"rx, rz, ry",circular,270,2300,93,5,7,5,2,3636.8362170740033
927,11,6,"ry, rx, rz",circular,231,2000,87,3,7,7,2,3643.856049636506
928,17,5,ry,circular,102,2300,91,2,3,5,2,3644.4011791865805
929,10,8,"rz, ry",circular,180,4300,98,3,7,7,2,3651.710833967551
930,10,6,"rx, rz, ry",circular,210,1000,81,3,3,6,2,3653.2983046497716
931,10,7,rz,circular,80,4600,78,5,6,6,2,3659.289523548738
932,11,6,"ry, rz",circular,154,4900,80,2,6,5,2,3659.3291637661973
933,12,3,"ry, rx",circular,96,4000,44,4,7,6,2,3663.178013932397
934,10,7,"rx, rz",circular,160,2300,86,4,4,7,2,3663.604114806434
935,13,6,rz,circular,91,3200,85,2,4,6,2,3664.5282341661327
936,11,7,rz,circular,88,2500,85,5,4,8,2,3665.664098138662
937,11,6,"rz, ry",circular,154,4500,80,3,4,5,2,3670.473208944625
938,11,7,rx,circular,88,1100,85,4,5,7,2,3672.8418444551276
939,10,5,"ry, rz",circular,120,2100,62,4,5,7,2,3681.114568371543
940,15,5,"rx, ry",circular,180,4700,87,3,4,5,2,3683.4423656924027
941,10,5,rz,circular,60,4800,56,3,6,9,2,3687.8319182025643
942,15,6,ry,circular,105,1200,97,4,5,5,2,3690.0979966928608
943,10,4,ry,circular,50,2500,45,3,6,6,2,3692.354550279501
944,11,6,"rx, rz",circular,154,1300,80,2,6,6,2,3702.61071115549
945,11,7,"rz, ry",circular,176,2200,93,5,5,6,2,3704.876786051054
946,10,5,"rz, rx, ry",circular,180,2400,68,3,5,5,2,3713.615730492254
947,12,7,rz,circular,96,4800,92,5,7,6,2,3714.134005597483
948,15,4,"ry, rx",circular,150,3000,70,5,3,5,2,3718.1130138493277
949,10,7,"rx, ry",circular,160,2400,86,4,3,6,2,3718.7546057251407
950,16,5,"ry, rx, rz",circular,288,3800,98,4,5,6,2,3728.036400507667
951,14,6,"ry, rx",circular,196,3500,98,3,5,7,2,3733.4488318568956
952,10,8,rx,circular,90,1900,89,4,3,7,2,3743.1658679968637
953,21,4,rx,circular,105,5000,89,5,6,6,2,3747.520472141311
954,20,4,"ry, rx, rz",circular,300,1400,95,2,5,9,2,3750.274839214586
955,10,6,"rx, rz",circular,140,1700,74,2,7,8,2,3750.780164207177
956,12,6,"rz, rx, ry",circular,252,1300,93,2,7,6,2,3761.4572304941403
957,13,5,rz,circular,78,1400,71,5,3,8,2,3769.49590510784
958,10,7,"rx, rz",circular,160,4300,86,2,5,5,2,3770.698020007879
959,14,6,rz,circular,98,3100,91,2,7,6,2,3783.226644592362
960,13,6,"rx, rz, ry",circular,273,4000,99,2,5,8,2,3785.0646999916107
961,11,5,"rz, ry",circular,132,2700,67,5,6,7,2,3785.9297018938573
962,12,6,"ry, rx",circular,168,3000,86,4,7,9,2,3792.6415020848035
963,10,7,"rz, ry",circular,160,4000,86,2,6,9,2,3796.5993292695803
964,13,4,ry,circular,65,1300,57,2,5,7,2,3797.4698037176486
965,10,5,"ry, rx",circular,120,2800,62,3,4,8,2,3804.8449295893442
966,11,6,ry,circular,77,3500,73,5,5,6,2,3806.7284716104396
967,13,6,"rx, rz",circular,182,4500,92,2,5,8,2,3806.9282173560937
968,12,7,rx,circular,96,2200,92,4,7,7,2,3807.7945957016423
969,20,4,"rz, ry",circular,200,5000,90,3,7,8,2,3817.002974096106
970,10,7,"rx, rz, ry",circular,240,3200,94,4,5,9,2,3818.7651459804615
971,13,6,"rx, rz",circular,182,4900,92,4,3,5,2,3823.482620942092
972,11,7,rz,circular,88,5000,85,5,7,7,2,3827.3693169411636
973,11,6,"rx, ry",circular,154,1100,80,2,6,7,2,3829.455736538889
974,19,4,"rx, rz",circular,190,3400,86,5,7,9,2,3830.2614891299936
975,20,4,"rx, ry",circular,200,1300,90,4,7,9,2,3831.6337081752717
976,10,5,rx,circular,60,2100,56,3,6,8,2,3837.2269470589677
977,12,5,"rz, rx",circular,144,2500,72,3,3,5,2,3840.677433700229
978,15,5,"rx, rz",circular,180,2900,87,5,6,7,2,3843.835766991427
979,12,5,"ry, rz",circular,144,3500,72,2,6,5,2,3848.489560049491
980,12,7,rx,circular,96,3900,92,2,6,7,2,3855.36526068599
981,15,4,ry,circular,75,4900,65,3,3,7,2,3860.269871879054
982,12,4,"rx, rz",circular,120,2700,58,2,7,6,2,3861.166029847182
983,12,7,rz,circular,96,3800,92,5,7,5,2,3863.3180415858915
984,11,7,rz,circular,88,2100,85,5,4,6,2,3872.571809421432
985,16,5,rx,circular,96,1900,86,4,4,9,2,3874.14074776464
986,12,6,ry,circular,84,2100,79,3,5,7,2,3874.639528770521
987,11,8,rz,circular,99,3300,97,5,7,8,2,3875.0426774666435
988,13,6,rz,circular,91,3500,85,4,4,9,2,3880.5905796624993
989,13,5,"ry, rz, rx",circular,234,2800,83,3,6,7,2,3881.2901935337686
990,13,7,rz,circular,104,2400,99,2,7,5,2,3884.805102667843
991,15,4,"rx, rz",circular,150,3600,70,3,6,8,2,3894.535337989625
992,19,3,"rx, ry, rz",circular,228,3200,69,5,7,9,2,3896.973558301512
993,13,7,rx,circular,104,3500,99,2,5,8,2,3897.615901408386
994,12,5,"rx, ry, rz",circular,216,4900,78,5,7,5,2,3903.613475644047
995,11,6,rz,circular,77,1500,73,3,3,8,2,3907.976645292127
996,12,7,rz,circular,96,1800,92,3,4,6,2,3911.9794467330794
997,15,5,"rx, rz, ry",circular,270,2800,93,5,5,9,2,3924.484679412614
998,11,6,rx,circular,77,2200,73,4,4,5,2,3926.5227127112603
999,16,5,"rz, ry",circular,192,4500,92,4,5,7,2,3927.787615556172
1000,16,4,rz,circular,80,4700,69,4,7,7,2,3934.244012546072
1001,11,7,"ry, rz",circular,176,1600,93,3,5,8,2,3934.7420072234513
1002,13,5,ry,circular,78,4600,71,3,6,9,2,3936.232094811139
1003,11,6,"ry, rx",circular,154,4500,80,5,3,9,2,3944.8709315282304
1004,10,6,rz,circular,70,2700,67,5,3,6,2,3945.00454260737
1005,12,7,ry,circular,96,4200,92,3,5,9,2,3953.5476236137138
1006,13,6,"rz, rx",circular,182,1800,92,5,7,6,2,3957.9031769182684
1007,15,3,"rx, ry, rz",circular,180,4600,57,3,6,9,2,3961.0962742465013
1008,22,3,ry,circular,88,3000,70,5,3,9,2,3962.8686741825973
1009,12,6,"rz, ry",circular,168,1700,86,2,6,7,2,3963.3587266350914
1010,10,3,"ry, rz, rx",circular,120,3200,42,3,6,9,2,3965.187538626212
1011,15,4,rz,circular,75,1300,65,4,5,9,2,3987.0178349767543
1012,13,4,"rx, ry, rz",circular,195,4100,67,5,6,9,2,3993.136265280836
1013,12,6,"rx, ry",circular,168,3200,86,4,6,5,2,3993.748477908185
1014,12,7,ry,circular,96,2700,92,5,3,9,2,3995.555513185097
1015,14,6,rx,circular,98,1700,91,4,6,5,2,3999.5459861537374
1016,14,5,"ry, rx, rz",circular,252,4000,88,3,6,8,2,4001.6329276961033
1017,13,3,"rx, rz",circular,104,4200,47,2,6,7,2,4001.667836951544
1018,11,6,"rx, rz, ry",circular,231,4300,87,5,5,7,2,4004.1974611404594
1019,16,5,"rz, ry, rx",circular,288,3000,98,4,4,7,2,4009.2564247899263
1020,13,3,"ry, rz, rx",circular,156,3300,51,3,3,9,2,4009.6897537427644
1021,12,5,"rx, ry",circular,144,4000,72,4,4,8,2,4011.7810129737836
1022,14,5,rz,circular,84,1600,76,2,4,9,2,4014.2387371601667
1023,19,4,"rx, ry",circular,190,2900,86,4,7,5,2,4025.2950615623417
1024,11,3,"rz, rx",circular,88,3500,41,4,6,5,2,4030.9805008875796
1025,13,6,"rx, ry",circular,182,4600,92,2,5,6,2,4031.498594160456
1026,10,4,"ry, rx",circular,100,4200,50,2,5,9,2,4034.1999266087287
1027,16,5,rx,circular,96,3900,86,3,5,9,2,4034.488175406493
1028,10,6,"rx, ry, rz",circular,210,3400,81,2,6,5,2,4038.572023178528
1029,12,6,"ry, rz, rx",circular,252,1000,93,2,3,7,2,4039.7671518060306
1030,24,3,"rz, rx, ry",circular,288,1300,84,4,7,5,2,4047.1980737058075
1031,13,7,ry,circular,104,2000,99,4,5,6,2,4047.2607880532955
1032,14,6,rz,circular,98,1300,91,2,4,5,2,4052.491211286405
1033,12,6,"rx, ry",circular,168,4600,86,5,6,5,2,4064.029461546074
1034,14,6,"rz, ry",circular,196,2500,98,4,3,6,2,4064.3743132300624
1035,15,5,"rz, ry",circular,180,2100,87,5,7,8,2,4071.275680641829
1036,11,6,rx,circular,77,1000,73,3,4,5,2,4071.6567162820093
1037,15,5,rz,circular,90,2500,81,2,4,6,2,4072.078893096628
1038,15,6,ry,circular,105,5000,97,5,5,7,2,4076.5988269242844
1039,12,7,rz,circular,96,2200,92,2,3,9,2,4077.9861107452352
1040,17,5,"ry, rz",circular,204,2200,97,5,6,5,2,4087.925734185313
1041,11,6,"rx, ry",circular,154,3100,80,4,4,7,2,4090.5789064248456
1042,13,5,"ry, rx",circular,156,1600,77,4,3,6,2,4093.793245650532
1043,11,6,ry,circular,77,2100,73,2,3,8,2,4095.258213409567
1044,13,4,ry,circular,65,2900,57,4,4,7,2,4098.7498781682
1045,16,5,"rx, ry",circular,192,1500,92,2,5,6,2,4104.143685707925
1046,23,4,ry,circular,115,1200,97,2,7,5,2,4108.739777185816
1047,13,6,"ry, rx, rz",circular,273,1300,99,2,7,5,2,4112.8276313269125
1048,11,4,"ry, rx, rz",circular,165,2600,59,4,7,8,2,4113.726438443959
1049,10,6,"rx, ry, rz",circular,210,3700,81,4,6,8,2,4122.249863260724
1050,17,4,"ry, rx, rz",circular,255,4500,83,5,7,8,2,4127.270632275251
1051,16,4,rx,circular,80,2000,69,4,4,9,2,4128.940783857903
1052,12,6,rx,circular,84,4100,79,5,5,5,2,4130.651718903494
1053,14,6,"ry, rz",circular,196,4100,98,3,4,5,2,4133.708169948074
1054,15,5,"rz, ry",circular,180,4600,87,5,6,8,2,4138.153036186314
1055,17,5,"ry, rz",circular,204,4000,97,2,4,7,2,4152.538639072589
1056,10,8,"rz, rx",circular,180,3400,98,2,7,6,2,4154.116747934735
1057,13,6,ry,circular,91,1400,85,5,4,8,2,4155.619709864847
1058,10,5,"rz, rx, ry",circular,180,2500,68,2,3,5,2,4160.293572343957
1059,14,3,"ry, rz, rx",circular,168,2000,54,3,7,8,2,4160.482956593596
1060,12,6,"rx, ry",circular,168,1500,86,3,3,8,2,4166.383306324531
1061,14,6,"rz, rx",circular,196,1500,98,3,5,8,2,4170.8426468731695
1062,10,5,"ry, rx, rz",circular,180,3600,68,4,6,5,2,4174.574459057546
1063,12,5,"rz, rx, ry",circular,216,3200,78,3,3,5,2,4185.209171888847
1064,15,5,"ry, rx, rz",circular,270,2100,93,4,6,8,2,4191.393963848385
1065,11,6,"rz, ry",circular,154,3400,80,4,7,6,2,4196.033499465044
1066,12,6,"rz, rx",circular,168,2800,86,5,5,8,2,4197.759760778927
1067,12,3,ry,circular,48,5000,40,3,6,7,2,4204.179019368833
1068,17,4,ry,circular,85,1400,73,3,3,7,2,4219.254577273353
1069,14,6,rz,circular,98,4800,91,4,5,7,2,4223.877660222796
1070,13,6,"rx, ry, rz",circular,273,4600,99,3,5,7,2,4228.897610874168
1071,15,4,"ry, rz",circular,150,4200,70,2,4,5,2,4229.346598445353
1072,18,5,rz,circular,108,4500,96,4,6,7,2,4235.825212986959
1073,11,6,"rx, rz",circular,154,1600,80,4,3,7,2,4241.935561543762
1074,10,5,"ry, rx",circular,120,4500,62,2,4,6,2,4242.313713985877
1075,10,7,rx,circular,80,3100,78,2,5,8,2,4249.014771614069
1076,17,5,"rx, rz",circular,204,4800,97,3,7,5,2,4250.478567050216
1077,10,8,rz,circular,90,4800,89,5,6,8,2,4252.578272778224
1078,11,7,rz,circular,88,1600,85,3,7,6,2,4256.590552589524
1079,12,5,"ry, rz, rx",circular,216,2200,78,5,3,5,2,4271.3966297927245
1080,11,6,"ry, rz, rx",circular,231,1700,87,5,5,5,2,4271.412047081937
1081,13,6,"rz, rx",circular,182,2000,92,4,5,7,2,4271.675017422382
1082,12,3,"rx, rz",circular,96,1800,44,2,3,7,2,4272.1812376490025
